物品编号,物品重量,物品价值
1,67.13,128.91
2,75.04,138.71
3,84.09,338.29
4,72.67,378.57
5,2.27,416.75
6,40.62,182.57
7,82.01,182.30
8,46.79,372.04
9,51.67,323.83
10,98.67,231.45
11,27.07,319.23
12,13.02,152.57
13,26.78,360.51
14,36.94,365.13
15,56.52,169.27
16,53.15,187.71
17,28.19,201.16
18,31.47,102.98
19,36.71,416.52
20,99.26,277.73
21,93.08,149.81
22,14.53,125.49
23,91.40,153.24
24,56.46,396.50
25,79.25,189.07
26,5.36,268.59
27,4.19,127.29
28,44.48,426.61
29,26.22,216.97
30,92.82,344.07
31,95.16,295.98
32,76.68,426.83
33,45.73,160.85
34,18.21,181.82
35,19.16,206.27
36,55.85,121.40
37,10.46,296.09
38,31.92,204.62
39,21.41,235.09
40,60.83,232.53
41,59.20,131.23
42,1.88,241.48
43,62.93,412.99
44,42.31,413.21
45,2.06,119.33
46,24.39,184.36
47,66.53,108.03
48,2.83,333.87
49,30.17,297.33
50,34.12,194.21
51,1.13,208.11
52,92.74,318.61
53,56.64,113.26
54,77.28,128.82
55,4.60,265.36
56,42.28,220.05
57,6.06,424.30
58,41.22,158.50
59,31.33,105.06
60,86.77,137.39
61,22.41,129.10
62,26.03,275.85
63,64.08,328.70
64,75.15,356.28
65,62.49,213.89
66,9.91,337.97
67,27.37,400.35
68,97.56,182.74
69,72.65,139.01
70,29.21,313.54
71,26.97,214.69
72,3.42,258.66
73,5.93,328.52
74,93.11,406.95
75,10.54,231.41
76,63.84,166.92
77,12.35,277.08
78,56.63,404.22
79,88.98,175.99
80,31.76,173.50
81,73.59,138.44
82,29.75,206.79
83,57.38,239.07
84,77.22,225.22
85,53.52,224.93
86,87.15,242.38
87,12.89,186.85
88,80.30,135.31
89,25.47,384.13
90,96.84,114.57
91,9.39,314.69
92,77.79,301.56
93,29.82,235.68
94,30.49,406.35
95,57.14,311.75
96,64.81,335.37
97,4.60,268.18
98,10.65,100.91
99,19.67,296.51
100,4.69,189.48
101,28.13,191.90
102,17.00,105.50
103,98.51,418.71
104,33.17,179.69
105,79.31,117.62
106,46.15,426.41
107,19.85,338.32
108,62.21,228.42
109,43.98,301.93
110,22.44,170.31
111,27.92,220.21
112,4.77,296.05
113,66.22,114.23
114,91.44,371.77
115,30.96,295.00
116,40.55,361.69
117,42.64,157.76
118,72.86,144.25
119,99.00,297.23
120,15.01,281.16
121,86.24,335.46
122,26.95,244.94
123,40.59,418.88
124,77.00,177.36
125,71.93,414.47
126,8.51,290.76
127,36.72,174.09
128,60.74,380.09
129,52.72,140.04
130,15.12,111.29
131,9.59,417.66
132,45.04,260.01
133,47.40,209.64
134,6.93,323.52
135,71.98,325.53
136,8.10,216.44
137,43.64,175.02
138,56.97,162.26
139,46.33,150.69
140,79.76,265.56
141,42.02,153.54
142,49.83,102.80
143,95.02,251.56
144,18.87,144.06
145,4.29,122.96
146,36.49,100.98
147,17.33,325.35
148,35.39,272.99
149,10.04,403.93
150,97.32,331.71
151,51.15,156.82
152,83.38,304.97
153,27.50,381.32
154,78.76,166.27
155,25.57,244.21
156,17.71,169.91
157,53.13,379.39
158,2.66,303.48
159,91.34,336.21
160,13.23,342.60
161,63.37,137.31
162,14.49,190.53
163,68.40,139.77
164,25.51,348.89
165,68.76,110.96
166,82.53,236.10
167,46.22,232.77
168,18.47,425.86
169,55.71,357.98
170,65.73,296.10
171,72.54,232.34
172,63.39,110.01
173,54.09,283.13
174,88.87,330.32
175,26.97,117.08
176,44.95,306.99
177,54.91,226.70
178,67.63,280.82
179,47.06,115.71
180,18.93,323.29
181,44.31,308.72
182,59.60,155.17
183,12.37,145.15
184,99.27,345.60
185,26.69,133.24
186,76.36,314.39
187,66.56,108.76
188,58.38,192.82
189,65.25,335.88
190,21.34,327.39
191,46.64,399.38
192,5.73,238.91
193,49.85,404.00
194,71.80,323.93
195,49.31,313.42
196,15.86,246.84
197,64.70,306.09
198,57.43,258.60
199,17.51,274.19
200,89.69,373.39
201,9.47,359.96
202,39.72,362.66
203,23.31,327.93
204,93.17,412.65
205,25.27,322.69
206,1.18,162.31
207,35.42,155.34
208,50.37,227.39
209,23.31,323.69
210,2.15,323.14
211,48.22,270.88
212,74.49,385.22
213,70.18,364.27
214,60.33,111.90
215,67.92,150.21
216,2.61,378.11
217,90.32,349.60
218,68.95,305.94
219,71.27,166.75
220,94.62,323.52
221,43.34,325.55
222,31.69,409.22
223,90.16,128.72
224,87.53,248.85
225,97.36,264.90
226,48.56,332.92
227,91.95,314.59
228,21.02,236.11
229,41.87,386.07
230,15.15,314.84
231,54.00,419.69
232,14.95,116.00
233,31.07,365.91
234,79.42,388.17
235,17.94,345.94
236,47.60,349.81
237,71.54,395.75
238,40.93,382.77
239,24.44,213.37
240,97.98,167.03
241,8.26,148.34
242,12.14,131.29
243,13.71,248.79
244,29.61,167.59
245,8.86,243.56
246,59.87,207.66
247,2.51,223.84
248,33.93,213.70
249,98.79,314.26
250,10.27,249.09
251,42.91,408.60
252,93.94,147.93
253,79.24,226.15
254,11.45,104.16
255,16.90,108.56
256,45.05,388.42
257,28.23,191.69
258,38.45,202.79
259,11.81,338.51
260,42.40,107.41
261,71.76,105.78
262,66.34,164.84
263,52.98,147.69
264,86.06,202.16
265,45.11,396.96
266,90.83,235.03
267,73.17,358.67
268,6.77,244.68
269,38.98,134.29
270,62.69,301.15
271,68.98,302.05
272,25.46,223.81
273,43.67,254.24
274,75.21,100.14
275,69.60,326.55
276,97.25,198.38
277,13.76,111.06
278,59.83,284.37
279,23.99,254.04
280,3.54,155.07
281,27.96,130.25
282,17.88,415.83
283,80.14,333.18
284,81.60,398.85
285,39.63,406.96
286,33.84,114.29
287,82.75,104.00
288,57.22,182.10
289,87.96,164.53
290,32.65,410.32
291,16.89,416.51
292,23.62,142.98
293,24.32,366.99
294,28.15,387.79
295,14.25,411.14
296,96.22,361.15
297,48.09,310.38
298,7.05,257.16
299,11.29,274.62
300,16.56,256.62
301,74.21,317.21
302,91.95,373.75
303,42.42,268.42
304,93.69,331.83
305,98.64,375.79
306,5.11,133.08
307,17.83,289.76
308,5.95,186.41
309,74.46,295.09
310,88.95,347.80
311,23.13,292.66
312,15.23,341.12
313,17.53,392.13
314,76.16,258.96
315,56.52,258.57
316,55.75,334.53
317,54.05,418.07
318,69.55,322.50
319,75.64,371.70
320,77.87,301.25
321,30.54,327.43
322,25.84,285.45
323,52.34,416.12
324,95.74,133.54
325,8.73,269.20
326,48.95,416.01
327,2.45,360.76
328,2.48,158.41
329,94.26,127.29
330,31.10,316.97
331,16.42,166.10
332,20.32,381.15
333,91.67,248.82
334,51.63,237.72
335,88.09,123.37
336,10.71,261.32
337,9.05,411.23
338,45.82,297.28
339,15.11,415.54
340,37.05,331.99
341,47.33,304.77
342,80.46,239.86
343,78.13,227.69
344,84.39,419.20
345,12.75,219.91
346,5.65,378.16
347,40.07,339.02
348,11.01,360.08
349,19.85,301.07
350,24.41,120.13
351,91.16,349.09
352,87.89,270.36
353,40.15,332.86
354,46.89,304.97
355,66.85,368.71
356,35.03,361.34
357,24.61,386.51
358,44.88,173.35
359,85.76,294.16
360,93.11,306.27
361,81.10,360.33
362,96.09,113.01
363,78.20,269.27
364,33.30,122.27
365,39.95,380.32
366,96.89,349.35
367,11.02,369.29
368,37.36,274.05
369,71.69,422.64
370,4.05,168.44
371,54.35,161.81
372,48.71,343.92
373,51.60,140.75
374,32.46,293.99
375,72.71,110.97
376,48.42,200.51
377,23.64,208.14
378,26.46,226.23
379,3.35,237.24
380,44.55,389.10
381,66.55,261.40
382,74.20,373.12
383,16.27,292.82
384,41.10,105.42
385,99.46,324.82
386,22.14,126.48
387,66.86,141.79
388,40.89,289.41
389,82.15,146.12
390,27.60,402.83
391,62.42,345.08
392,96.47,370.16
393,1.58,375.26
394,9.01,163.04
395,83.74,328.77
396,67.19,130.87
397,62.17,343.72
398,21.00,345.77
399,53.54,361.70
400,11.36,140.24
401,91.80,308.27
402,93.11,141.43
403,2.30,133.38
404,93.62,422.53
405,80.37,295.18
406,7.86,352.11
407,23.76,158.18
408,83.03,315.45
409,56.74,132.18
410,88.80,402.86
411,45.02,107.47
412,82.62,171.35
413,60.86,340.66
414,25.76,145.14
415,76.18,295.68
416,17.42,313.95
417,95.63,283.48
418,11.10,226.79
419,69.41,422.09
420,87.62,199.99
421,20.62,122.09
422,12.28,372.95
423,31.27,155.78
424,41.52,407.04
425,43.14,357.05
426,68.35,165.62
427,15.61,253.09
428,68.89,238.62
429,7.92,262.53
430,9.76,355.63
431,20.67,275.32
432,26.19,121.67
433,69.12,130.19
434,89.07,119.61
435,19.23,115.84
436,29.95,276.61
437,85.51,113.34
438,4.72,419.99
439,43.66,421.17
440,32.69,247.55
441,23.07,258.91
442,47.38,360.84
443,38.64,267.79
444,92.72,275.80
445,94.60,416.61
446,47.77,302.12
447,28.21,286.63
448,1.30,256.60
449,11.32,352.82
450,8.46,263.49
451,80.96,421.75
452,46.95,211.49
453,41.19,397.00
454,48.25,171.39
455,56.95,187.70
456,45.61,310.03
457,69.08,326.81
458,12.73,310.84
459,65.00,114.54
460,50.11,113.36
461,88.66,424.11
462,85.11,343.72
463,55.74,121.03
464,56.27,316.25
465,37.58,114.33
466,37.88,170.19
467,63.83,386.31
468,70.69,106.48
469,22.40,415.07
470,24.67,339.54
471,50.30,132.57
472,35.39,299.52
473,65.90,363.70
474,50.42,372.18
475,21.58,217.09
476,1.11,124.52
477,3.82,203.18
478,83.81,235.41
479,97.58,358.47
480,42.02,113.20
481,99.08,185.34
482,43.09,385.70
483,50.17,172.15
484,22.83,278.45
485,51.50,234.20
486,82.34,377.33
487,40.24,410.74
488,8.03,136.10
489,7.53,141.82
490,72.29,297.25
491,47.12,149.28
492,26.07,242.14
493,54.99,296.62
494,6.14,111.01
495,32.14,401.24
496,96.09,330.39
497,65.27,322.75
498,80.99,196.51
499,67.71,402.72
500,12.70,276.30
501,17.33,217.98
502,28.07,116.52
503,26.41,327.26
504,34.60,282.56
505,96.24,385.74
506,21.01,217.34
507,27.70,273.43
508,3.97,286.47
509,47.70,233.48
510,5.54,155.56
511,41.59,112.48
512,25.03,227.43
513,44.53,252.71
514,71.98,251.02
515,21.22,196.16
516,16.65,191.61
517,24.03,371.61
518,95.53,423.11
519,45.80,303.32
520,46.13,106.04
521,80.13,150.89
522,23.37,314.93
523,84.80,101.95
524,69.80,292.79
525,19.35,167.43
526,30.56,277.64
527,55.47,143.78
528,51.70,261.99
529,87.10,326.03
530,28.61,265.79
531,88.58,114.49
532,68.98,331.03
533,18.63,341.90
534,16.53,248.21
535,19.53,237.88
536,38.66,171.72
537,21.62,100.39
538,8.35,168.34
539,94.37,263.39
540,27.55,183.73
541,24.59,221.43
542,53.55,109.32
543,17.11,296.83
544,98.61,123.77
545,93.17,207.42
546,24.97,336.26
547,4.09,197.47
548,33.33,233.20
549,95.11,400.28
550,72.35,232.56
551,73.43,163.03
552,59.19,276.81
553,16.97,211.28
554,27.74,390.12
555,99.33,208.72
556,66.87,424.67
557,60.01,160.05
558,77.75,316.91
559,36.85,178.74
560,16.59,372.83
561,72.16,186.24
562,29.26,281.38
563,27.38,290.28
564,97.70,307.16
565,53.59,132.11
566,18.78,412.70
567,12.38,243.96
568,21.70,105.86
569,50.10,102.21
570,95.83,333.33
571,26.76,177.37
572,8.70,385.27
573,64.02,372.48
574,99.52,307.22
575,78.48,185.11
576,79.84,145.91
577,36.69,193.45
578,64.14,299.01
579,42.92,371.26
580,13.00,193.95
581,39.18,402.76
582,92.78,221.04
583,20.40,123.63
584,34.91,213.85
585,9.05,344.13
586,90.40,385.23
587,8.45,214.22
588,28.99,305.62
589,91.40,234.16
590,40.02,193.61
591,13.51,189.30
592,94.84,105.47
593,85.03,129.30
594,53.48,310.49
595,40.85,224.17
596,52.52,405.00
597,9.22,408.46
598,67.09,124.22
599,90.22,233.49
600,60.41,387.72
601,27.89,166.57
602,42.69,328.95
603,90.95,169.59
604,3.34,313.16
605,32.69,400.54
606,18.64,140.64
607,54.88,197.80
608,55.71,145.99
609,21.59,190.98
610,13.28,288.39
611,18.05,421.23
612,90.22,356.09
613,60.94,297.77
614,4.64,312.40
615,23.25,155.05
616,63.53,301.80
617,83.51,406.72
618,14.80,326.49
619,30.47,354.61
620,32.71,422.68
621,62.13,185.60
622,72.50,364.06
623,94.58,350.20
624,52.27,377.01
625,64.14,217.30
626,82.38,256.47
627,22.86,357.10
628,88.66,333.36
629,73.14,188.53
630,91.17,371.57
631,99.06,258.31
632,29.90,173.13
633,94.70,232.66
634,31.33,263.37
635,92.09,230.47
636,9.63,208.68
637,90.78,183.37
638,78.62,147.81
639,99.65,263.86
640,3.62,140.03
641,68.22,344.00
642,34.43,289.68
643,41.99,214.89
644,7.09,182.65
645,33.85,167.87
646,85.94,266.62
647,9.88,391.04
648,10.16,106.11
649,96.57,420.15
650,3.97,403.98
651,21.85,374.53
652,59.07,116.02
653,16.30,301.74
654,67.48,137.71
655,20.27,344.63
656,23.59,302.35
657,74.06,348.46
658,93.58,186.52
659,7.54,310.85
660,60.76,292.54
661,71.05,292.18
662,92.63,341.31
663,55.79,206.42
664,6.87,420.18
665,96.75,403.52
666,11.96,408.57
667,36.93,186.56
668,90.54,149.27
669,5.96,417.93
670,93.36,375.45
671,41.98,148.42
672,78.91,307.87
673,26.04,305.00
674,19.76,124.33
675,25.71,111.29
676,96.21,283.58
677,25.88,259.47
678,54.82,335.24
679,48.48,146.16
680,26.33,339.09
681,14.09,241.72
682,21.66,316.27
683,2.87,182.47
684,85.62,200.35
685,39.23,378.41
686,43.38,298.55
687,97.74,347.31
688,71.66,143.23
689,83.88,257.20
690,30.49,331.68
691,18.43,198.69
692,86.32,319.04
693,53.84,392.36
694,69.56,366.89
695,42.14,129.67
696,95.11,284.70
697,74.73,290.67
698,37.31,217.38
699,88.97,355.94
700,76.85,376.22
701,37.46,326.62
702,64.19,378.76
703,35.22,108.11
704,60.95,337.81
705,14.43,217.96
706,32.31,105.29
707,13.37,305.61
708,31.30,121.89
709,47.21,327.44
710,59.65,278.26
711,5.67,209.53
712,38.44,238.51
713,88.34,220.22
714,42.22,253.42
715,20.94,178.42
716,93.42,343.51
717,38.30,375.29
718,59.87,156.02
719,36.53,369.13
720,34.18,325.28
721,28.52,169.44
722,99.38,103.79
723,82.61,297.74
724,57.70,285.49
725,45.24,325.88
726,16.49,290.22
727,75.01,243.73
728,5.91,397.09
729,4.51,324.84
730,26.93,289.45
731,56.92,237.50
732,62.19,311.60
733,51.94,278.73
734,33.69,204.47
735,68.86,235.73
736,36.73,409.71
737,80.85,390.74
738,32.59,381.68
739,14.96,173.87
740,83.67,307.52
741,66.79,290.50
742,16.58,347.18
743,10.90,223.39
744,75.44,188.99
745,18.78,212.93
746,97.77,241.69
747,4.40,270.86
748,29.33,377.19
749,98.82,415.90
750,74.06,166.44
751,7.09,257.12
752,11.68,127.19
753,75.07,147.24
754,52.71,389.26
755,32.65,393.60
756,24.05,228.37
757,34.85,421.05
758,98.89,117.06
759,68.77,272.76
760,48.16,240.87
761,63.51,117.53
762,33.57,405.27
763,42.99,149.31
764,75.37,196.69
765,11.59,152.01
766,71.54,390.81
767,36.92,132.57
768,21.36,211.88
769,17.01,311.97
770,45.95,283.42
771,43.98,238.94
772,56.71,303.50
773,57.10,231.21
774,66.91,302.02
775,29.82,321.51
776,26.00,411.35
777,57.70,240.97
778,94.31,143.47
779,99.68,204.44
780,72.45,296.89
781,97.53,132.25
782,39.54,294.62
783,53.72,349.84
784,32.84,302.26
785,90.10,416.54
786,59.05,272.24
787,93.64,108.04
788,45.08,348.01
789,77.04,186.99
790,82.64,344.69
791,9.66,104.76
792,62.80,118.76
793,60.24,427.17
794,75.78,181.49
795,46.86,245.61
796,49.70,108.93
797,80.12,315.74
798,52.94,329.14
799,96.28,219.09
800,64.11,251.84
801,99.05,289.50
802,2.24,287.32
803,11.40,204.51
804,54.35,392.07
805,55.45,395.97
806,65.50,394.29
807,31.58,146.12
808,48.74,307.18
809,71.91,161.63
810,63.95,312.69
811,30.02,215.30
812,32.93,261.99
813,20.74,303.21
814,80.80,341.50
815,80.45,166.65
816,68.54,129.19
817,12.05,384.05
818,68.87,311.45
819,29.80,209.69
820,70.95,353.20
821,93.03,279.70
822,34.16,323.52
823,40.71,119.26
824,92.33,169.65
825,4.74,209.89
826,38.93,381.62
827,41.07,189.12
828,75.28,289.61
829,21.68,320.01
830,16.94,230.03
831,4.22,424.27
832,50.42,217.92
833,50.31,139.64
834,56.46,378.65
835,29.75,265.76
836,47.34,363.95
837,3.68,211.99
838,92.36,383.99
839,80.82,158.66
840,70.06,424.97
841,16.68,323.70
842,42.34,284.05
843,47.93,375.78
844,89.85,268.01
845,72.85,233.10
846,21.78,271.91
847,32.59,373.80
848,17.78,361.29
849,72.84,275.69
850,22.06,246.42
851,35.58,320.31
852,24.64,116.58
853,7.57,208.30
854,47.03,223.14
855,79.81,204.25
856,46.06,368.57
857,40.25,224.10
858,9.94,294.62
859,63.00,134.09
860,85.43,160.79
861,68.35,206.41
862,6.10,140.18
863,16.64,185.55
864,29.58,289.94
865,85.63,170.22
866,8.81,378.85
867,78.34,126.39
868,40.62,173.71
869,7.45,253.34
870,25.93,194.97
871,9.99,329.06
872,12.81,166.30
873,18.16,256.78
874,99.31,411.49
875,74.69,266.67
876,60.44,146.61
877,42.17,373.12
878,48.26,214.46
879,12.20,162.96
880,80.13,277.25
881,74.21,153.55
882,29.41,308.17
883,4.85,225.51
884,92.02,329.99
885,8.24,301.12
886,88.67,376.99
887,79.04,411.57
888,27.80,199.04
889,40.10,409.01
890,3.84,356.34
891,47.49,398.58
892,9.95,291.46
893,14.94,180.38
894,21.75,270.17
895,58.21,414.91
896,85.03,156.24
897,27.34,197.59
898,52.01,273.20
899,64.63,309.27
900,73.28,267.42
901,1.53,274.91
902,52.28,242.57
903,81.73,135.71
904,39.14,407.35
905,38.64,309.68
906,4.14,229.72
907,28.03,287.98
908,86.05,221.01
909,71.79,355.28
910,21.88,133.96
911,63.58,200.37
912,55.57,302.69
913,50.07,243.54
914,37.88,236.24
915,63.69,202.40
916,97.10,210.72
917,81.09,394.95
918,23.97,299.31
919,17.58,301.54
920,52.92,291.47
921,17.88,212.29
922,76.91,183.41
923,1.28,153.81
924,41.47,103.67
925,55.81,283.52
926,7.45,339.03
927,87.76,222.13
928,98.70,324.34
929,21.96,201.88
930,9.83,210.83
931,5.66,190.40
932,13.55,271.96
933,91.60,195.40
934,80.51,122.97
935,97.85,203.89
936,3.55,222.03
937,67.57,339.66
938,24.66,420.35
939,27.27,348.17
940,14.57,322.88
941,11.31,303.09
942,29.42,159.06
943,60.14,333.07
944,14.00,371.68
945,99.18,280.06
946,21.53,261.67
947,75.33,364.26
948,58.36,122.91
949,17.65,162.75
950,18.38,323.55
951,45.52,253.69
952,57.85,129.36
953,14.28,228.51
954,46.15,211.67
955,87.87,373.22
956,10.77,166.40
957,61.18,393.59
958,2.24,229.65
959,60.63,191.52
960,24.38,154.86
961,21.46,327.11
962,13.71,177.00
963,6.87,292.67
964,67.90,305.73
965,52.11,425.07
966,30.32,251.53
967,92.34,339.68
968,68.17,158.82
969,97.90,367.86
970,97.54,190.41
971,96.22,191.90
972,25.08,120.06
973,72.19,176.23
974,62.19,254.55
975,76.82,244.27
976,83.09,254.46
977,95.13,161.35
978,56.97,123.96
979,5.55,332.85
980,96.84,266.90
981,70.36,424.36
982,35.81,291.62
983,12.39,156.01
984,20.26,343.13
985,5.17,233.01
986,97.49,385.44
987,16.96,227.99
988,49.19,229.39
989,88.70,224.52
990,10.99,316.42
991,4.02,415.88
992,41.02,155.34
993,12.04,225.75
994,85.43,320.86
995,85.32,319.75
996,5.54,323.30
997,87.74,227.27
998,46.53,224.39
999,27.28,185.32
1000,87.51,274.69
